source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn421,day,2024-12-06_2024-12-06,60650.5,2024-12-06,2024-12-06,6,2.6,3.0,4.4799e-13,1.4357e-13,4.4799e-13,1.4357e-13,0.44799,0.14357,1e-12,16.16,OK
Mkn421,day,2024-12-07_2024-12-07,60651.5,2024-12-07,2024-12-07,6,2.6,3.0,7.3268e-13,1.7277e-13,7.3268e-13,1.7277e-13,0.73268,0.17277,1e-12,25.08,OK
Mkn421,day,2024-12-08_2024-12-08,60652.5,2024-12-08,2024-12-08,4,2.6,3.0,4.3592e-13,1.6352e-13,4.3592e-13,1.6352e-13,0.43592,0.16352,1e-12,9.34,OK
Mkn421,day,2024-12-12_2024-12-12,60656.5,2024-12-12,2024-12-12,6,2.6,3.0,3.3526e-13,1.5367e-13,3.3526e-13,1.5367e-13,0.33526,0.15367,1e-12,5.74,OK
Mkn421,day,2024-12-13_2024-12-13,60657.5,2024-12-13,2024-12-13,6,2.6,3.0,3.8074e-13,1.5247e-13,3.8074e-13,1.5247e-13,0.38074,0.15247,1e-12,9.79,OK
Mkn421,day,2024-12-14_2024-12-14,60658.5,2024-12-14,2024-12-14,6,2.6,3.0,3.8481e-13,1.4917e-13,3.8481e-13,1.4917e-13,0.38481,0.14917,1e-12,10.12,OK
Mkn421,day,2024-12-15_2024-12-15,60659.5,2024-12-15,2024-12-15,6,2.6,3.0,5.322e-14,1.4034e-13,5.322e-14,1.4034e-13,0.05322,0.14034,1e-12,0.15,OK
Mkn421,day,2024-12-16_2024-12-16,60660.5,2024-12-16,2024-12-16,6,2.6,3.0,5.2513e-13,1.5735e-13,5.2513e-13,1.5735e-13,0.52513,0.15735,1e-12,15.76,OK
Mkn421,day,2024-12-17_2024-12-17,60661.5,2024-12-17,2024-12-17,6,2.6,3.0,2.21e-14,1.7874e-13,2.21e-14,1.7874e-13,0.0221,0.17874,1e-12,0.03,OK
Mkn421,day,2024-12-18_2024-12-18,60662.5,2024-12-18,2024-12-18,6,2.6,3.0,4.3003e-13,1.5234e-13,4.3003e-13,1.5234e-13,0.43003,0.15234,1e-12,10.93,OK
Mkn421,day,2024-12-19_2024-12-19,60663.5,2024-12-19,2024-12-19,6,2.6,3.0,1.5848e-13,1.3165e-13,1.5848e-13,1.3165e-13,0.15848,0.13165,1e-12,1.75,OK
Mkn421,day,2024-12-20_2024-12-20,60664.5,2024-12-20,2024-12-20,6,2.6,3.0,4.193e-13,1.5133e-13,4.193e-13,1.5133e-13,0.4193,0.15133,1e-12,11.68,OK
Mkn421,day,2024-12-21_2024-12-21,60665.5,2024-12-21,2024-12-21,6,2.6,3.0,0.0,8.229e-14,0.0,8.229e-14,0.0,0.08229,1e-12,-0.0,OK
Mkn421,day,2024-12-22_2024-12-22,60666.5,2024-12-22,2024-12-22,6,2.6,3.0,1.4655e-13,1.3569e-13,1.4655e-13,1.3569e-13,0.14655,0.13569,1e-12,1.4,OK
Mkn421,day,2024-12-23_2024-12-23,60667.5,2024-12-23,2024-12-23,6,2.6,3.0,4.3736e-13,1.5864e-13,4.3736e-13,1.5864e-13,0.43736,0.15864,1e-12,11.2,OK
Mkn421,day,2024-12-24_2024-12-24,60668.5,2024-12-24,2024-12-24,6,2.6,3.0,2.5459e-13,1.5731e-13,2.5459e-13,1.5731e-13,0.25459,0.15731,1e-12,3.02,OK
Mkn421,day,2024-12-25_2024-12-25,60669.5,2024-12-25,2024-12-25,6,2.6,3.0,2.1181e-13,1.3138e-13,2.1181e-13,1.3138e-13,0.21181,0.13138,1e-12,3.61,OK
Mkn421,day,2024-12-26_2024-12-26,60670.5,2024-12-26,2024-12-26,6,2.6,3.0,0.0,3.596e-14,0.0,3.596e-14,0.0,0.03596,1e-12,-0.0,OK
Mkn421,day,2024-12-27_2024-12-27,60671.5,2024-12-27,2024-12-27,6,2.6,3.0,1.7368e-13,1.4359e-13,1.7368e-13,1.4359e-13,0.17368,0.14359,1e-12,1.67,OK
Mkn421,day,2024-12-28_2024-12-28,60672.5,2024-12-28,2024-12-28,6,2.6,3.0,5.5351e-13,1.5385e-13,5.5351e-13,1.5385e-13,0.55351,0.15385,1e-12,18.32,OK
Mkn421,day,2024-12-29_2024-12-29,60673.5,2024-12-29,2024-12-29,6,2.6,3.0,9.395e-14,1.5777e-13,9.395e-14,1.5777e-13,0.09395,0.15777,1e-12,0.37,OK
Mkn421,day,2024-12-30_2024-12-30,60674.5,2024-12-30,2024-12-30,6,2.6,3.0,0.0,3.82e-13,0.0,3.82e-13,0.0,0.382,1e-12,-0.0,OK
Mkn421,day,2024-12-31_2024-12-31,60675.5,2024-12-31,2024-12-31,6,2.6,3.0,9.999999999999999e-18,4.1161e-13,9.999999999999999e-18,4.1161e-13,1e-05,0.41161,1e-12,-0.0,OK
Mkn421,day,2025-01-01_2025-01-01,60676.5,2025-01-01,2025-01-01,6,2.6,3.0,3.7056e-13,1.4484e-13,3.7056e-13,1.4484e-13,0.37056,0.14484,1e-12,8.86,OK
Mkn421,day,2025-01-02_2025-01-02,60677.5,2025-01-02,2025-01-02,6,2.6,3.0,2.8264e-13,1.3456e-13,2.8264e-13,1.3456e-13,0.28264,0.13456,1e-12,7.84,OK
Mkn421,day,2025-01-03_2025-01-03,60678.5,2025-01-03,2025-01-03,5,2.6,3.0,1.6743e-13,1.338e-13,1.6743e-13,1.338e-13,0.16743,0.1338,1e-12,1.78,OK
Mkn421,day,2025-01-04_2025-01-04,60679.5,2025-01-04,2025-01-04,6,2.6,3.0,5.2751e-13,1.5433e-13,5.2751e-13,1.5433e-13,0.52751,0.15433,1e-12,16.55,OK
Mkn421,day,2025-01-05_2025-01-05,60680.5,2025-01-05,2025-01-05,6,2.6,3.0,5.4318e-13,1.5352e-13,5.4318e-13,1.5352e-13,0.54318,0.15352,1e-12,17.97,OK
Mkn421,day,2025-01-06_2025-01-06,60681.5,2025-01-06,2025-01-06,6,2.6,3.0,2.0031e-13,1.4257e-13,2.0031e-13,1.4257e-13,0.20031,0.14257,1e-12,2.42,OK
Mkn421,day,2025-01-07_2025-01-07,60682.5,2025-01-07,2025-01-07,6,2.6,3.0,1.3574e-13,1.3682e-13,1.3574e-13,1.3682e-13,0.13574,0.13682,1e-12,1.11,OK
Mkn421,day,2025-01-08_2025-01-08,60683.5,2025-01-08,2025-01-08,6,2.6,3.0,5.0117e-13,1.5787e-13,5.0117e-13,1.5787e-13,0.50117,0.15787,1e-12,15.89,OK
Mkn421,day,2025-01-09_2025-01-09,60684.5,2025-01-09,2025-01-09,6,2.6,3.0,5.3075e-13,1.4919e-13,5.3075e-13,1.4919e-13,0.53075,0.14919,1e-12,22.43,OK
Mkn421,day,2025-01-10_2025-01-10,60685.5,2025-01-10,2025-01-10,6,2.6,3.0,5.233e-13,1.5466e-13,5.233e-13,1.5466e-13,0.5233,0.15466,1e-12,15.74,OK
Mkn421,day,2025-01-11_2025-01-11,60686.5,2025-01-11,2025-01-11,6,2.6,3.0,9.2798e-13,1.6759e-13,9.2798e-13,1.6759e-13,0.92798,0.16759,1e-12,51.36,OK
Mkn421,day,2025-01-12_2025-01-12,60687.5,2025-01-12,2025-01-12,6,2.6,3.0,1.12995e-12,1.8282e-13,1.12995e-12,1.8282e-13,1.12995,0.18282,1e-12,59.77,OK
Mkn421,day,2025-01-13_2025-01-13,60688.5,2025-01-13,2025-01-13,4,2.6,3.0,1.33231e-12,1.9111e-13,1.33231e-12,1.9111e-13,1.33231,0.19111,1e-12,81.95,OK
Mkn421,day,2025-01-14_2025-01-14,60689.5,2025-01-14,2025-01-14,6,2.6,3.0,9.5586e-13,1.7289e-13,9.5586e-13,1.7289e-13,0.95586,0.17289,1e-12,48.27,OK
Mkn421,day,2025-01-15_2025-01-15,60690.5,2025-01-15,2025-01-15,6,2.6,3.0,5.3297e-13,1.6373e-13,5.3297e-13,1.6373e-13,0.53297,0.16373,1e-12,14.23,OK
Mkn421,day,2025-01-16_2025-01-16,60691.5,2025-01-16,2025-01-16,6,2.6,3.0,5.357e-13,1.6049e-13,5.357e-13,1.6049e-13,0.5357,0.16049,1e-12,15.06,OK
Mkn421,day,2025-01-17_2025-01-17,60692.5,2025-01-17,2025-01-17,5,2.6,3.0,4.73e-13,1.5809e-13,4.73e-13,1.5809e-13,0.473,0.15809,1e-12,11.98,OK
Mkn421,day,2025-01-18_2025-01-18,60693.5,2025-01-18,2025-01-18,6,2.6,3.0,5.7246e-13,1.5281e-13,5.7246e-13,1.5281e-13,0.57246,0.15281,1e-12,20.95,OK
Mkn421,day,2025-01-19_2025-01-19,60694.5,2025-01-19,2025-01-19,6,2.6,3.0,5.341e-13,1.5498e-13,5.341e-13,1.5498e-13,0.5341,0.15498,1e-12,17.48,OK
Mkn421,day,2025-01-20_2025-01-20,60695.5,2025-01-20,2025-01-20,6,2.6,3.0,1.27258e-12,1.8916e-13,1.27258e-12,1.8916e-13,1.27258,0.18916,1e-12,72.0,OK
Mkn421,day,2025-01-21_2025-01-21,60696.5,2025-01-21,2025-01-21,6,2.6,3.0,1.01929e-12,1.7841e-13,1.01929e-12,1.7841e-13,1.01929,0.17841,1e-12,55.71,OK
Mkn421,day,2025-01-22_2025-01-22,60697.5,2025-01-22,2025-01-22,6,2.6,3.0,8.8887e-13,1.6869e-13,8.8887e-13,1.6869e-13,0.88887,0.16869,1e-12,44.39,OK
Mkn421,day,2025-01-23_2025-01-23,60698.5,2025-01-23,2025-01-23,6,2.6,3.0,1.04611e-12,1.7423e-13,1.04611e-12,1.7423e-13,1.04611,0.17423,1e-12,56.15,OK
Mkn421,day,2025-01-24_2025-01-24,60699.5,2025-01-24,2025-01-24,6,2.6,3.0,9.8306e-13,1.7335e-13,9.8306e-13,1.7335e-13,0.98306,0.17335,1e-12,52.05,OK
Mkn421,day,2025-01-25_2025-01-25,60700.5,2025-01-25,2025-01-25,6,2.6,3.0,9.3374e-13,1.8269e-13,9.3374e-13,1.8269e-13,0.93374,0.18269,1e-12,38.0,OK
Mkn421,day,2025-01-26_2025-01-26,60701.5,2025-01-26,2025-01-26,6,2.6,3.0,5.7632e-13,1.5857e-13,5.7632e-13,1.5857e-13,0.57632,0.15857,1e-12,19.02,OK
Mkn421,day,2025-01-27_2025-01-27,60702.5,2025-01-27,2025-01-27,6,2.6,3.0,9.4116e-13,1.8039e-13,9.4116e-13,1.8039e-13,0.94116,0.18039,1e-12,41.09,OK
Mkn421,day,2025-01-28_2025-01-28,60703.5,2025-01-28,2025-01-28,6,2.6,3.0,5.462e-13,1.7069e-13,5.462e-13,1.7069e-13,0.5462,0.17069,1e-12,13.58,OK
Mkn421,day,2025-01-29_2025-01-29,60704.5,2025-01-29,2025-01-29,6,2.6,3.0,1.13276e-12,1.7654e-13,1.13276e-12,1.7654e-13,1.13276,0.17654,1e-12,68.68,OK
Mkn421,day,2025-01-30_2025-01-30,60705.5,2025-01-30,2025-01-30,6,2.6,3.0,5.3684e-13,1.6624e-13,5.3684e-13,1.6624e-13,0.53684,0.16624,1e-12,15.0,OK
Mkn421,day,2025-01-31_2025-01-31,60706.5,2025-01-31,2025-01-31,6,2.6,3.0,6.8283e-13,1.6076e-13,6.8283e-13,1.6076e-13,0.68283,0.16076,1e-12,30.27,OK
Mkn421,day,2025-02-01_2025-02-01,60707.5,2025-02-01,2025-02-01,6,2.6,3.0,1.04833e-12,1.7313e-13,1.04833e-12,1.7313e-13,1.04833,0.17313,1e-12,64.14,OK
Mkn421,day,2025-02-02_2025-02-02,60708.5,2025-02-02,2025-02-02,6,2.6,3.0,1.08825e-12,1.8292e-13,1.08825e-12,1.8292e-13,1.08825,0.18292,1e-12,53.32,OK
Mkn421,day,2025-02-03_2025-02-03,60709.5,2025-02-03,2025-02-03,6,2.6,3.0,1.60598e-12,1.9639e-13,1.60598e-12,1.9639e-13,1.60598,0.19639,1e-12,117.69,OK
Mkn421,day,2025-02-04_2025-02-04,60710.5,2025-02-04,2025-02-04,6,2.6,3.0,2.17633e-12,2.0467e-13,2.17633e-12,2.0467e-13,2.17633,0.20467,1e-12,213.37,OK
Mkn421,day,2025-02-05_2025-02-05,60711.5,2025-02-05,2025-02-05,6,2.6,3.0,1.02553e-12,1.77e-13,1.02553e-12,1.77e-13,1.02553,0.177,1e-12,52.17,OK
Mkn421,day,2025-02-06_2025-02-06,60712.5,2025-02-06,2025-02-06,6,2.6,3.0,9.3464e-13,1.7482e-13,9.3464e-13,1.7482e-13,0.93464,0.17482,1e-12,49.13,OK
Mkn421,day,2025-02-07_2025-02-07,60713.5,2025-02-07,2025-02-07,6,2.6,3.0,4.9261e-13,1.546e-13,4.9261e-13,1.546e-13,0.49261,0.1546,1e-12,13.58,OK
Mkn421,day,2025-02-08_2025-02-08,60714.5,2025-02-08,2025-02-08,6,2.6,3.0,3.8102e-13,1.542e-13,3.8102e-13,1.542e-13,0.38102,0.1542,1e-12,8.1,OK
Mkn421,day,2025-02-09_2025-02-09,60715.5,2025-02-09,2025-02-09,6,2.6,3.0,2.392e-14,1.9021e-13,2.392e-14,1.9021e-13,0.02392,0.19021,1e-12,0.03,OK
Mkn421,day,2025-02-10_2025-02-10,60716.5,2025-02-10,2025-02-10,6,2.6,3.0,4.0294e-13,1.5592e-13,4.0294e-13,1.5592e-13,0.40294,0.15592,1e-12,9.02,OK
Mkn421,day,2025-02-11_2025-02-11,60717.5,2025-02-11,2025-02-11,6,2.6,3.0,1.2497e-13,1.6205e-13,1.2497e-13,1.6205e-13,0.12497,0.16205,1e-12,0.63,OK
Mkn421,day,2025-02-12_2025-02-12,60718.5,2025-02-12,2025-02-12,6,2.6,3.0,4.8818e-13,1.4489e-13,4.8818e-13,1.4489e-13,0.48818,0.14489,1e-12,20.04,OK
Mkn421,day,2025-02-13_2025-02-13,60719.5,2025-02-13,2025-02-13,6,2.6,3.0,2.173e-13,1.2687e-13,2.173e-13,1.2687e-13,0.2173,0.12687,1e-12,4.31,OK
Mkn421,day,2025-02-14_2025-02-14,60720.5,2025-02-14,2025-02-14,6,2.6,3.0,1.2266e-13,1.1313e-13,1.2266e-13,1.1313e-13,0.12266,0.11313,1e-12,1.66,OK
Mkn421,day,2025-02-15_2025-02-15,60721.5,2025-02-15,2025-02-15,6,2.6,3.0,3.981e-13,1.4852e-13,3.981e-13,1.4852e-13,0.3981,0.14852,1e-12,9.94,OK
Mkn421,day,2025-02-16_2025-02-16,60722.5,2025-02-16,2025-02-16,6,2.6,3.0,2.7301e-13,1.401e-13,2.7301e-13,1.401e-13,0.27301,0.1401,1e-12,4.94,OK
Mkn421,day,2025-02-17_2025-02-17,60723.5,2025-02-17,2025-02-17,6,2.6,3.0,2.7202e-13,1.5277e-13,2.7202e-13,1.5277e-13,0.27202,0.15277,1e-12,3.93,OK
Mkn421,day,2025-02-18_2025-02-18,60724.5,2025-02-18,2025-02-18,6,2.6,3.0,3.6452e-13,1.4587e-13,3.6452e-13,1.4587e-13,0.36452,0.14587,1e-12,9.01,OK
Mkn421,day,2025-02-19_2025-02-19,60725.5,2025-02-19,2025-02-19,6,2.6,3.0,1.2305e-13,1.1134e-13,1.2305e-13,1.1134e-13,0.12305,0.11134,1e-12,1.44,OK
Mkn421,day,2025-02-20_2025-02-20,60726.5,2025-02-20,2025-02-20,6,2.6,3.0,3.4905e-13,1.4628e-13,3.4905e-13,1.4628e-13,0.34905,0.14628,1e-12,7.31,OK
Mkn421,day,2025-02-21_2025-02-21,60727.5,2025-02-21,2025-02-21,6,2.6,3.0,2.5616e-13,1.4807e-13,2.5616e-13,1.4807e-13,0.25616,0.14807,1e-12,3.66,OK
Mkn421,day,2025-02-22_2025-02-22,60728.5,2025-02-22,2025-02-22,6,2.6,3.0,2.9216e-13,1.45e-13,2.9216e-13,1.45e-13,0.29216,0.145,1e-12,6.34,OK
Mkn421,day,2025-02-23_2025-02-23,60729.5,2025-02-23,2025-02-23,6,2.6,3.0,3.5545e-13,1.4839e-13,3.5545e-13,1.4839e-13,0.35545,0.14839,1e-12,7.49,OK
Mkn421,day,2025-02-24_2025-02-24,60730.5,2025-02-24,2025-02-24,6,2.6,3.0,2.9291e-13,1.4731e-13,2.9291e-13,1.4731e-13,0.29291,0.14731,1e-12,5.11,OK
Mkn421,day,2025-02-25_2025-02-25,60731.5,2025-02-25,2025-02-25,6,2.6,3.0,9.224e-14,1.3759e-13,9.224e-14,1.3759e-13,0.09224,0.13759,1e-12,0.49,OK
Mkn421,day,2025-02-26_2025-02-26,60732.5,2025-02-26,2025-02-26,6,2.6,3.0,2.1896e-13,1.4476e-13,2.1896e-13,1.4476e-13,0.21896,0.14476,1e-12,2.67,OK
Mkn421,day,2025-02-27_2025-02-27,60733.5,2025-02-27,2025-02-27,6,2.6,3.0,9.982e-14,1.1814e-13,9.982e-14,1.1814e-13,0.09982,0.11814,1e-12,0.9,OK
Mkn421,day,2025-02-28_2025-02-28,60734.5,2025-02-28,2025-02-28,6,2.6,3.0,1.073e-14,3.7708e-13,1.073e-14,3.7708e-13,0.01073,0.37708,1e-12,0.01,OK
Mkn421,day,2025-03-01_2025-03-01,60735.5,2025-03-01,2025-03-01,6,2.6,3.0,1.0013e-13,1.1942e-13,1.0013e-13,1.1942e-13,0.10013,0.11942,1e-12,0.81,OK
Mkn421,day,2025-03-02_2025-03-02,60736.5,2025-03-02,2025-03-02,6,2.6,3.0,2.145e-14,1.4701e-13,2.145e-14,1.4701e-13,0.02145,0.14701,1e-12,0.04,OK
Mkn421,day,2025-03-03_2025-03-03,60737.5,2025-03-03,2025-03-03,6,2.6,3.0,0.0,1.0373e-13,0.0,1.0373e-13,0.0,0.10373,1e-12,-0.0,OK
Mkn421,day,2025-03-04_2025-03-04,60738.5,2025-03-04,2025-03-04,6,2.6,3.0,5.227e-14,1.3597e-13,5.227e-14,1.3597e-13,0.05227,0.13597,1e-12,0.15,OK
Mkn421,day,2025-03-05_2025-03-05,60739.5,2025-03-05,2025-03-05,6,2.6,3.0,8.109e-14,1.0613e-13,8.109e-14,1.0613e-13,0.08109,0.10613,1e-12,0.73,OK
Mkn421,day,2025-03-06_2025-03-06,60740.5,2025-03-06,2025-03-06,6,2.6,3.0,1.7504e-13,1.5262e-13,1.7504e-13,1.5262e-13,0.17504,0.15262,1e-12,1.48,OK
Mkn421,day,2025-03-07_2025-03-07,60741.5,2025-03-07,2025-03-07,6,2.6,3.0,1.8478e-13,1.4524e-13,1.8478e-13,1.4524e-13,0.18478,0.14524,1e-12,1.82,OK
Mkn421,day,2025-03-08_2025-03-08,60742.5,2025-03-08,2025-03-08,6,2.6,3.0,0.0,8.962e-14,0.0,8.962e-14,0.0,0.08962,1e-12,-0.0,OK
Mkn421,day,2025-03-09_2025-03-09,60743.5,2025-03-09,2025-03-09,6,2.6,3.0,2.6345e-13,1.4067e-13,2.6345e-13,1.4067e-13,0.26345,0.14067,1e-12,4.53,OK
Mkn421,day,2025-03-10_2025-03-10,60744.5,2025-03-10,2025-03-10,6,2.6,3.0,1.3733e-13,1.2459e-13,1.3733e-13,1.2459e-13,0.13733,0.12459,1e-12,1.49,OK
Mkn421,day,2025-03-11_2025-03-11,60745.5,2025-03-11,2025-03-11,6,2.6,3.0,2.5756e-13,1.3887e-13,2.5756e-13,1.3887e-13,0.25756,0.13887,1e-12,4.51,OK
Mkn421,day,2025-03-12_2025-03-12,60746.5,2025-03-12,2025-03-12,6,2.6,3.0,4.0516e-13,1.6042e-13,4.0516e-13,1.6042e-13,0.40516,0.16042,1e-12,7.73,OK
Mkn421,day,2025-03-13_2025-03-13,60747.5,2025-03-13,2025-03-13,6,2.6,3.0,3.7646e-13,1.62e-13,3.7646e-13,1.62e-13,0.37646,0.162,1e-12,6.52,OK
Mkn421,day,2025-03-14_2025-03-14,60748.5,2025-03-14,2025-03-14,6,2.6,3.0,2.8203e-13,1.3665e-13,2.8203e-13,1.3665e-13,0.28203,0.13665,1e-12,6.39,OK
Mkn421,day,2025-03-15_2025-03-15,60749.5,2025-03-15,2025-03-15,6,2.6,3.0,2.4372e-13,1.4592e-13,2.4372e-13,1.4592e-13,0.24372,0.14592,1e-12,3.29,OK
Mkn421,day,2025-03-16_2025-03-16,60750.5,2025-03-16,2025-03-16,6,2.6,3.0,3.4171e-13,1.5048e-13,3.4171e-13,1.5048e-13,0.34171,0.15048,1e-12,7.81,OK
Mkn421,day,2025-03-17_2025-03-17,60751.5,2025-03-17,2025-03-17,6,2.6,3.0,3.8765e-13,1.4499e-13,3.8765e-13,1.4499e-13,0.38765,0.14499,1e-12,9.86,OK
Mkn421,day,2025-03-18_2025-03-18,60752.5,2025-03-18,2025-03-18,6,2.6,3.0,1.6888e-13,1.041e-13,1.6888e-13,1.041e-13,0.16888,0.1041,1e-12,4.64,OK
Mkn421,day,2025-03-19_2025-03-19,60753.5,2025-03-19,2025-03-19,6,2.6,3.0,1.8947e-13,1.279e-13,1.8947e-13,1.279e-13,0.18947,0.1279,1e-12,2.91,OK
Mkn421,day,2025-03-20_2025-03-20,60754.5,2025-03-20,2025-03-20,6,2.6,3.0,2.8079e-13,1.4379e-13,2.8079e-13,1.4379e-13,0.28079,0.14379,1e-12,4.67,OK
Mkn421,day,2025-03-21_2025-03-21,60755.5,2025-03-21,2025-03-21,6,2.6,3.0,2.7595e-13,1.2593e-13,2.7595e-13,1.2593e-13,0.27595,0.12593,1e-12,7.09,OK
Mkn421,day,2025-03-22_2025-03-22,60756.5,2025-03-22,2025-03-22,6,2.6,3.0,2.1155e-13,1.3272e-13,2.1155e-13,1.3272e-13,0.21155,0.13272,1e-12,3.02,OK
Mkn421,day,2025-03-23_2025-03-23,60757.5,2025-03-23,2025-03-23,6,2.6,3.0,0.0,7.253e-14,0.0,7.253e-14,0.0,0.07253,1e-12,-0.0,OK
Mkn421,day,2025-03-24_2025-03-24,60758.5,2025-03-24,2025-03-24,6,2.6,3.0,1.1872e-13,1.0146e-13,1.1872e-13,1.0146e-13,0.11872,0.10146,1e-12,2.52,OK
Mkn421,day,2025-03-25_2025-03-25,60759.5,2025-03-25,2025-03-25,6,2.6,3.0,2.727e-14,1.6623e-13,2.727e-14,1.6623e-13,0.02727,0.16623,1e-12,0.04,OK
Mkn421,day,2025-03-26_2025-03-26,60760.5,2025-03-26,2025-03-26,6,2.6,3.0,1.5667e-13,1.2817e-13,1.5667e-13,1.2817e-13,0.15667,0.12817,1e-12,1.72,OK
Mkn421,day,2025-03-27_2025-03-27,60761.5,2025-03-27,2025-03-27,6,2.6,3.0,1.4132e-13,1.2273e-13,1.4132e-13,1.2273e-13,0.14132,0.12273,1e-12,1.63,OK
Mkn421,day,2025-03-28_2025-03-28,60762.5,2025-03-28,2025-03-28,6,2.6,3.0,2.9616e-13,1.2969e-13,2.9616e-13,1.2969e-13,0.29616,0.12969,1e-12,9.32,OK
Mkn421,day,2025-03-29_2025-03-29,60763.5,2025-03-29,2025-03-29,6,2.6,3.0,1.0911e-13,1.2516e-13,1.0911e-13,1.2516e-13,0.10911,0.12516,1e-12,0.88,OK
Mkn421,day,2025-03-30_2025-03-30,60764.5,2025-03-30,2025-03-30,6,2.6,3.0,1.8178e-13,1.3131e-13,1.8178e-13,1.3131e-13,0.18178,0.13131,1e-12,2.42,OK
Mkn421,day,2025-03-31_2025-03-31,60765.5,2025-03-31,2025-03-31,6,2.6,3.0,2.0276e-13,1.558e-13,2.0276e-13,1.558e-13,0.20276,0.1558,1e-12,1.91,OK
Mkn421,day,2025-04-01_2025-04-01,60766.5,2025-04-01,2025-04-01,6,2.6,3.0,2.7995e-13,1.3989e-13,2.7995e-13,1.3989e-13,0.27995,0.13989,1e-12,5.65,OK
Mkn421,day,2025-04-02_2025-04-02,60767.5,2025-04-02,2025-04-02,6,2.6,3.0,1.3991e-13,1.194e-13,1.3991e-13,1.194e-13,0.13991,0.1194,1e-12,1.69,OK
Mkn421,day,2025-04-03_2025-04-03,60768.5,2025-04-03,2025-04-03,6,2.6,3.0,2.3591e-13,1.4027e-13,2.3591e-13,1.4027e-13,0.23591,0.14027,1e-12,3.65,OK
Mkn421,day,2025-04-04_2025-04-04,60769.5,2025-04-04,2025-04-04,6,2.6,3.0,1.853e-13,1.2716e-13,1.853e-13,1.2716e-13,0.1853,0.12716,1e-12,2.67,OK
Mkn421,day,2025-04-05_2025-04-05,60770.5,2025-04-05,2025-04-05,6,2.6,3.0,0.0,4.753e-14,0.0,4.753e-14,0.0,0.04753,1e-12,-0.0,OK
Mkn421,day,2025-04-06_2025-04-06,60771.5,2025-04-06,2025-04-06,6,2.6,3.0,3.328e-13,1.4116e-13,3.328e-13,1.4116e-13,0.3328,0.14116,1e-12,7.67,OK
Mkn421,day,2025-04-07_2025-04-07,60772.5,2025-04-07,2025-04-07,6,2.6,3.0,1.1242e-13,1.2827e-13,1.1242e-13,1.2827e-13,0.11242,0.12827,1e-12,0.86,OK
Mkn421,day,2025-04-08_2025-04-08,60773.5,2025-04-08,2025-04-08,6,2.6,3.0,0.0,3.176e-14,0.0,3.176e-14,0.0,0.03176,1e-12,-0.0,OK
Mkn421,day,2025-04-09_2025-04-09,60774.5,2025-04-09,2025-04-09,6,2.6,3.0,2.6913e-13,1.4207e-13,2.6913e-13,1.4207e-13,0.26913,0.14207,1e-12,4.32,OK
Mkn421,day,2025-04-10_2025-04-10,60775.5,2025-04-10,2025-04-10,6,2.6,3.0,1.6063e-13,1.4155e-13,1.6063e-13,1.4155e-13,0.16063,0.14155,1e-12,1.49,OK
Mkn421,day,2025-04-11_2025-04-11,60776.5,2025-04-11,2025-04-11,6,2.6,3.0,2.7419e-13,1.3598e-13,2.7419e-13,1.3598e-13,0.27419,0.13598,1e-12,9.03,OK
Mkn421,day,2025-04-12_2025-04-12,60777.5,2025-04-12,2025-04-12,6,2.6,3.0,3.5106e-13,1.5292e-13,3.5106e-13,1.5292e-13,0.35106,0.15292,1e-12,6.75,OK
Mkn421,day,2025-04-13_2025-04-13,60778.5,2025-04-13,2025-04-13,6,2.6,3.0,3.9554e-13,1.5273e-13,3.9554e-13,1.5273e-13,0.39554,0.15273,1e-12,9.46,OK
Mkn421,day,2025-04-14_2025-04-14,60779.5,2025-04-14,2025-04-14,6,2.6,3.0,2.7031e-13,1.4625e-13,2.7031e-13,1.4625e-13,0.27031,0.14625,1e-12,5.27,OK
Mkn421,day,2025-04-16_2025-04-16,60781.5,2025-04-16,2025-04-16,6,2.6,3.0,1.3411e-13,1.208e-13,1.3411e-13,1.208e-13,0.13411,0.1208,1e-12,1.51,OK
Mkn421,day,2025-04-17_2025-04-17,60782.5,2025-04-17,2025-04-17,6,2.6,3.0,3.5097e-13,1.5047e-13,3.5097e-13,1.5047e-13,0.35097,0.15047,1e-12,7.21,OK
Mkn421,day,2025-04-18_2025-04-18,60783.5,2025-04-18,2025-04-18,6,2.6,3.0,1.2131e-13,1.4992e-13,1.2131e-13,1.4992e-13,0.12131,0.14992,1e-12,0.71,OK
Mkn421,day,2025-04-19_2025-04-19,60784.5,2025-04-19,2025-04-19,6,2.6,3.0,2.3684e-13,1.4773e-13,2.3684e-13,1.4773e-13,0.23684,0.14773,1e-12,3.09,OK
Mkn421,day,2025-04-20_2025-04-20,60785.5,2025-04-20,2025-04-20,6,2.6,3.0,3.4527e-13,1.4834e-13,3.4527e-13,1.4834e-13,0.34527,0.14834,1e-12,7.49,OK
Mkn421,day,2025-04-21_2025-04-21,60786.5,2025-04-21,2025-04-21,6,2.6,3.0,3.2495e-13,1.4309e-13,3.2495e-13,1.4309e-13,0.32495,0.14309,1e-12,6.34,OK
