source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
bllac,BLLacertae,2023-10-16_2023-10-22,week,60236.5,2023-10-16,2023-10-22,0.0,2.017e-14,0.0,0.02017,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-10-23_2023-10-29,week,60243.5,2023-10-23,2023-10-29,3.143e-14,4.15e-14,0.03143,0.0415,1e-12,0.62,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-10-30_2023-11-05,week,60250.5,2023-10-30,2023-11-05,0.0,1.373e-14,0.0,0.01373,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-11-06_2023-11-12,week,60257.5,2023-11-06,2023-11-12,1.972e-14,3.852e-14,0.01972,0.03852,1e-12,0.28,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-11-13_2023-11-19,week,60264.5,2023-11-13,2023-11-19,3.283e-14,4.572e-14,0.03283,0.04572,1e-12,0.54,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-11-20_2023-11-26,week,60271.5,2023-11-20,2023-11-26,3.076e-14,3.762e-14,0.03076,0.03762,1e-12,0.79,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-11-27_2023-12-03,week,60278.5,2023-11-27,2023-12-03,2.967e-14,3.861e-14,0.02967,0.03861,1e-12,0.71,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-12-04_2023-12-10,week,60285.5,2023-12-04,2023-12-10,9.999999999999999e-18,3.09e-13,1e-05,0.309,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-12-11_2023-12-17,week,60292.5,2023-12-11,2023-12-17,0.0,1.146e-14,0.0,0.01146,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-12-18_2023-12-24,week,60299.5,2023-12-18,2023-12-24,3.034e-14,3.881e-14,0.03034,0.03881,1e-12,0.71,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2023-12-25_2023-12-31,week,60306.5,2023-12-25,2023-12-31,0.0,1.507e-14,0.0,0.01507,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-01-01_2024-01-07,week,60313.5,2024-01-01,2024-01-07,0.0,2.013e-14,0.0,0.02013,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-01-08_2024-01-14,week,60320.5,2024-01-08,2024-01-14,7.908e-14,4.352e-14,0.07908,0.04352,1e-12,4.31,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-01-15_2024-01-21,week,60327.5,2024-01-15,2024-01-21,1.163e-14,4.579e-14,0.01163,0.04579,1e-12,0.06,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-01-22_2024-01-28,week,60334.5,2024-01-22,2024-01-28,3.329e-14,3.574e-14,0.03329,0.03574,1e-12,1.1,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-01-29_2024-02-04,week,60341.5,2024-01-29,2024-02-04,4.727e-14,4.631e-14,0.04727,0.04631,1e-12,1.14,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-02-05_2024-02-11,week,60348.5,2024-02-05,2024-02-11,1.257e-14,2.143e-14,0.01257,0.02143,1e-12,0.46,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-02-12_2024-02-18,week,60355.5,2024-02-12,2024-02-18,0.0,8.655e-14,0.0,0.08655,1e-12,-0.01,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-02-19_2024-02-25,week,60362.5,2024-02-19,2024-02-25,1.749e-14,4.25e-14,0.01749,0.0425,1e-12,0.18,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-02-26_2024-03-03,week,60369.5,2024-02-26,2024-03-03,0.0,2.697e-14,0.0,0.02697,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-03-04_2024-03-10,week,60376.5,2024-03-04,2024-03-10,0.0,4.196e-14,0.0,0.04196,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-03-11_2024-03-17,week,60383.5,2024-03-11,2024-03-17,5.33e-15,2.656e-14,0.00533,0.02656,1e-12,0.06,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-03-18_2024-03-24,week,60390.5,2024-03-18,2024-03-24,3.089e-14,4.138e-14,0.03089,0.04138,1e-12,0.63,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-03-25_2024-03-31,week,60397.5,2024-03-25,2024-03-31,0.0,5.828e-14,0.0,0.05828,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-04-01_2024-04-07,week,60404.5,2024-04-01,2024-04-07,0.0,1.116e-14,0.0,0.01116,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-04-08_2024-04-14,week,60411.5,2024-04-08,2024-04-14,3.9999999999999997e-17,1.9652e-13,4e-05,0.19652,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-04-15_2024-04-21,week,60418.5,2024-04-15,2024-04-21,0.0,1.973e-14,0.0,0.01973,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-04-22_2024-04-28,week,60425.5,2024-04-22,2024-04-28,0.0,9.604e-14,0.0,0.09604,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-04-29_2024-05-05,week,60432.5,2024-04-29,2024-05-05,0.0,1.054e-14,0.0,0.01054,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-05-06_2024-05-12,week,60439.5,2024-05-06,2024-05-12,0.0,1.592e-14,0.0,0.01592,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-05-13_2024-05-19,week,60446.5,2024-05-13,2024-05-19,8.5e-16,1.6329e-13,0.00085,0.16329,1e-12,0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-05-20_2024-05-26,week,60453.5,2024-05-20,2024-05-26,0.0,3.328e-14,0.0,0.03328,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-05-27_2024-06-02,week,60460.5,2024-05-27,2024-06-02,1.483e-14,4.098e-14,0.01483,0.04098,1e-12,0.14,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-06-03_2024-06-09,week,60467.5,2024-06-03,2024-06-09,1.1928e-13,4.598e-14,0.11928,0.04598,1e-12,8.6,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-06-10_2024-06-16,week,60474.5,2024-06-10,2024-06-16,0.0,6.248e-14,0.0,0.06248,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-06-17_2024-06-23,week,60481.5,2024-06-17,2024-06-23,0.0,9.136e-14,0.0,0.09136,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-06-24_2024-06-30,week,60488.5,2024-06-24,2024-06-30,0.0,8.216e-14,0.0,0.08216,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-07-01_2024-07-07,week,60495.5,2024-07-01,2024-07-07,0.0,2.671e-14,0.0,0.02671,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-07-08_2024-07-14,week,60502.5,2024-07-08,2024-07-14,0.0,1.119e-14,0.0,0.01119,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-07-15_2024-07-21,week,60509.5,2024-07-15,2024-07-21,0.0,2.095e-14,0.0,0.02095,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-07-22_2024-07-28,week,60516.5,2024-07-22,2024-07-28,0.0,1.261e-14,0.0,0.01261,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-07-29_2024-08-04,week,60523.5,2024-07-29,2024-08-04,6.659e-14,5.572e-14,0.06659,0.05572,1e-12,1.74,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-08-05_2024-08-11,week,60530.5,2024-08-05,2024-08-11,1.928e-14,3.311e-14,0.01928,0.03311,1e-12,0.4,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-08-12_2024-08-18,week,60537.5,2024-08-12,2024-08-18,0.0,2.244e-14,0.0,0.02244,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-08-19_2024-08-25,week,60544.5,2024-08-19,2024-08-25,0.0,1.4035e-13,0.0,0.14035,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-08-26_2024-09-01,week,60551.5,2024-08-26,2024-09-01,3.423e-14,3.806e-14,0.03423,0.03806,1e-12,0.91,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-09-02_2024-09-08,week,60558.5,2024-09-02,2024-09-08,6.625e-14,3.941e-14,0.06625,0.03941,1e-12,3.56,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-09-09_2024-09-15,week,60565.5,2024-09-09,2024-09-15,2.95e-14,3.953e-14,0.0295,0.03953,1e-12,0.62,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-09-16_2024-09-22,week,60572.5,2024-09-16,2024-09-22,0.0,5.2800000000000006e-15,0.0,0.00528,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-09-23_2024-09-29,week,60579.5,2024-09-23,2024-09-29,0.0,3.448e-14,0.0,0.03448,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-09-30_2024-10-06,week,60586.5,2024-09-30,2024-10-06,1.6385e-13,5.248e-14,0.16385,0.05248,1e-12,12.17,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-10-07_2024-10-13,week,60593.5,2024-10-07,2024-10-13,8.968e-14,5.002e-14,0.08968,0.05002,1e-12,3.68,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-10-14_2024-10-20,week,60600.5,2024-10-14,2024-10-20,8.697e-14,4.292e-14,0.08697,0.04292,1e-12,5.5,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-10-21_2024-10-27,week,60607.5,2024-10-21,2024-10-27,0.0,1.3606e-13,0.0,0.13606,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-10-28_2024-11-03,week,60614.5,2024-10-28,2024-11-03,2.943e-14,4.103e-14,0.02943,0.04103,1e-12,0.56,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-11-04_2024-11-10,week,60621.5,2024-11-04,2024-11-10,3.4400000000000003e-15,1.0374e-13,0.00344,0.10374,1e-12,0.01,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-11-11_2024-11-17,week,60628.5,2024-11-11,2024-11-17,0.0,1.495e-14,0.0,0.01495,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-11-18_2024-11-24,week,60635.5,2024-11-18,2024-11-24,9.999999999999999e-18,7.7e-14,1e-05,0.077,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-11-25_2024-12-01,week,60642.5,2024-11-25,2024-12-01,0.0,4.411e-14,0.0,0.04411,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-12-02_2024-12-08,week,60649.5,2024-12-02,2024-12-08,1.711e-14,4.402e-14,0.01711,0.04402,1e-12,0.16,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-12-09_2024-12-15,week,60656.5,2024-12-09,2024-12-15,0.0,5.8e-14,0.0,0.058,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-12-16_2024-12-22,week,60663.5,2024-12-16,2024-12-22,0.0,6.1e-14,0.0,0.061,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-12-23_2024-12-29,week,60670.5,2024-12-23,2024-12-29,3.6900000000000004e-15,4.608e-14,0.00369,0.04608,1e-12,0.02,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2024-12-30_2025-01-05,week,60677.5,2024-12-30,2025-01-05,3.904e-14,4.875e-14,0.03904,0.04875,1e-12,0.69,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-01-06_2025-01-12,week,60684.5,2025-01-06,2025-01-12,0.0,1.8739e-13,0.0,0.18739,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-01-13_2025-01-19,week,60691.5,2025-01-13,2025-01-19,3.943e-14,4.553e-14,0.03943,0.04553,1e-12,0.82,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-01-20_2025-01-26,week,60698.5,2025-01-20,2025-01-26,2.512e-14,3.983e-14,0.02512,0.03983,1e-12,0.46,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-01-27_2025-02-02,week,60705.5,2025-01-27,2025-02-02,1.168e-14,3.989e-14,0.01168,0.03989,1e-12,0.09,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-02-03_2025-02-09,week,60712.5,2025-02-03,2025-02-09,0.0,1.6331e-13,0.0,0.16331,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-02-10_2025-02-16,week,60719.5,2025-02-10,2025-02-16,4.611e-14,4.659e-14,0.04611,0.04659,1e-12,1.07,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-02-17_2025-02-23,week,60726.5,2025-02-17,2025-02-23,0.0,1.213e-13,0.0,0.1213,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-02-24_2025-03-02,week,60733.5,2025-02-24,2025-03-02,0.0,8.01e-15,0.0,0.00801,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-03-03_2025-03-09,week,60740.5,2025-03-03,2025-03-09,0.0,3.047e-14,0.0,0.03047,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-03-10_2025-03-16,week,60747.5,2025-03-10,2025-03-16,0.0,1.881e-14,0.0,0.01881,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-03-17_2025-03-23,week,60754.5,2025-03-17,2025-03-23,2.4400000000000002e-15,5.603e-14,0.00244,0.05603,1e-12,0.01,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-03-24_2025-03-30,week,60761.5,2025-03-24,2025-03-30,7.86e-15,6.131e-14,0.00786,0.06131,1e-12,0.03,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-03-31_2025-04-06,week,60768.5,2025-03-31,2025-04-06,0.0,1.3164e-13,0.0,0.13164,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-04-07_2025-04-13,week,60775.5,2025-04-07,2025-04-13,2.5e-16,1.6321e-13,0.00025,0.16321,1e-12,0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-04-14_2025-04-20,week,60782.5,2025-04-14,2025-04-20,5.438e-14,3.835e-14,0.05438,0.03835,1e-12,2.6,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-04-21_2025-04-27,week,60789.5,2025-04-21,2025-04-27,4.489e-14,3.675e-14,0.04489,0.03675,1e-12,1.94,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-04-28_2025-05-04,week,60796.5,2025-04-28,2025-05-04,0.0,2.632e-14,0.0,0.02632,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-05-05_2025-05-11,week,60803.5,2025-05-05,2025-05-11,1.93e-14,3.599e-14,0.0193,0.03599,1e-12,0.31,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-05-12_2025-05-18,week,60810.5,2025-05-12,2025-05-18,0.0,3.362e-14,0.0,0.03362,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-05-19_2025-05-25,week,60817.5,2025-05-19,2025-05-25,5.89e-14,4.313e-14,0.0589,0.04313,1e-12,2.18,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-05-26_2025-06-01,week,60824.5,2025-05-26,2025-06-01,0.0,3.842e-14,0.0,0.03842,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-06-02_2025-06-08,week,60831.5,2025-06-02,2025-06-08,0.0,3.312e-14,0.0,0.03312,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-06-09_2025-06-15,week,60838.5,2025-06-09,2025-06-15,0.0,1.0356e-13,0.0,0.10356,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-06-16_2025-06-22,week,60845.5,2025-06-16,2025-06-22,4.3300000000000005e-15,8.711e-14,0.00433,0.08711,1e-12,0.01,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-06-23_2025-06-29,week,60852.5,2025-06-23,2025-06-29,1.814e-14,3.909e-14,0.01814,0.03909,1e-12,0.24,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-06-30_2025-07-06,week,60859.5,2025-06-30,2025-07-06,0.0,5.157e-14,0.0,0.05157,1e-12,-0.0,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-07-07_2025-07-13,week,60866.5,2025-07-07,2025-07-13,2.344e-14,3.129e-14,0.02344,0.03129,1e-12,0.69,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-07-14_2025-07-20,week,60873.5,2025-07-14,2025-07-20,5.214e-14,3.338e-14,0.05214,0.03338,1e-12,3.87,2.6,3.0,1,OK,OK,True
bllac,BLLacertae,2025-07-21_2025-07-27,week,60880.5,2025-07-21,2025-07-27,3.269e-14,4.191e-14,0.03269,0.04191,1e-12,0.67,2.6,3.0,1,OK,OK,True
