source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn501,day,2023-08-15_2023-08-15,60171.5,2023-08-15,2023-08-15,4,2.6,3.0,1.8748e-13,1.1491e-13,1.8748e-13,1.1491e-13,0.18748,0.11491,1e-12,4.76,OK
Mkn501,day,2023-08-16_2023-08-16,60172.5,2023-08-16,2023-08-16,6,2.6,3.0,2.6794e-13,1.1897e-13,2.6794e-13,1.1897e-13,0.26794,0.11897,1e-12,11.14,OK
Mkn501,day,2023-08-17_2023-08-17,60173.5,2023-08-17,2023-08-17,6,2.6,3.0,2.6554e-13,1.3732e-13,2.6554e-13,1.3732e-13,0.26554,0.13732,1e-12,4.62,OK
Mkn501,day,2023-08-18_2023-08-18,60174.5,2023-08-18,2023-08-18,4,2.6,3.0,3.2001e-13,1.6065e-13,3.2001e-13,1.6065e-13,0.32001,0.16065,1e-12,4.63,OK
Mkn501,day,2023-08-19_2023-08-19,60175.5,2023-08-19,2023-08-19,4,2.6,3.0,3.7271e-13,1.4439e-13,3.7271e-13,1.4439e-13,0.37271,0.14439,1e-12,11.17,OK
Mkn501,day,2023-08-20_2023-08-20,60176.5,2023-08-20,2023-08-20,4,2.6,3.0,6.148e-14,9.207e-14,6.148e-14,9.207e-14,0.06148,0.09207,1e-12,0.55,OK
Mkn501,day,2023-08-21_2023-08-21,60177.5,2023-08-21,2023-08-21,4,2.6,3.0,2.9999999999999994e-17,3.9293e-13,2.9999999999999994e-17,3.9293e-13,3e-05,0.39293,1e-12,-0.0,OK
Mkn501,day,2023-08-22_2023-08-22,60178.5,2023-08-22,2023-08-22,3,2.6,3.0,1.8792e-13,1.4274e-13,1.8792e-13,1.4274e-13,0.18792,0.14274,1e-12,1.98,OK
Mkn501,day,2023-08-23_2023-08-23,60179.5,2023-08-23,2023-08-23,6,2.6,3.0,3.8693e-13,1.365e-13,3.8693e-13,1.365e-13,0.38693,0.1365,1e-12,12.11,OK
Mkn501,day,2023-08-24_2023-08-24,60180.5,2023-08-24,2023-08-24,6,2.6,3.0,0.0,1.7645e-13,0.0,1.7645e-13,0.0,0.17645,1e-12,-0.0,OK
Mkn501,day,2023-08-25_2023-08-25,60181.5,2023-08-25,2023-08-25,6,2.6,3.0,0.0,5.748e-14,0.0,5.748e-14,0.0,0.05748,1e-12,-0.0,OK
Mkn501,day,2023-08-27_2023-08-27,60183.5,2023-08-27,2023-08-27,6,2.6,3.0,1.485e-13,1.2611e-13,1.485e-13,1.2611e-13,0.1485,0.12611,1e-12,1.68,OK
Mkn501,day,2023-08-28_2023-08-28,60184.5,2023-08-28,2023-08-28,6,2.6,3.0,3.7293e-13,1.404e-13,3.7293e-13,1.404e-13,0.37293,0.1404,1e-12,11.38,OK
Mkn501,day,2023-08-29_2023-08-29,60185.5,2023-08-29,2023-08-29,6,2.6,3.0,2.7704e-13,1.5264e-13,2.7704e-13,1.5264e-13,0.27704,0.15264,1e-12,3.93,OK
Mkn501,day,2023-08-30_2023-08-30,60186.5,2023-08-30,2023-08-30,6,2.6,3.0,2.4935e-13,1.3848e-13,2.4935e-13,1.3848e-13,0.24935,0.13848,1e-12,4.45,OK
Mkn501,day,2023-08-31_2023-08-31,60187.5,2023-08-31,2023-08-31,5,2.6,3.0,8.1918e-13,2.9916e-13,8.1918e-13,2.9916e-13,0.81918,0.29916,1e-12,10.36,OK
Mkn501,day,2023-09-01_2023-09-01,60188.5,2023-09-01,2023-09-01,6,2.6,3.0,2.2415e-13,1.3295e-13,2.2415e-13,1.3295e-13,0.22415,0.13295,1e-12,3.83,OK
Mkn501,day,2023-09-02_2023-09-02,60189.5,2023-09-02,2023-09-02,6,2.6,3.0,3.9739e-13,1.4988e-13,3.9739e-13,1.4988e-13,0.39739,0.14988,1e-12,9.24,OK
Mkn501,day,2023-09-03_2023-09-03,60190.5,2023-09-03,2023-09-03,6,2.6,3.0,6.5264e-13,1.5741e-13,6.5264e-13,1.5741e-13,0.65264,0.15741,1e-12,24.93,OK
Mkn501,day,2023-09-04_2023-09-04,60191.5,2023-09-04,2023-09-04,6,2.6,3.0,3.5799e-13,1.5374e-13,3.5799e-13,1.5374e-13,0.35799,0.15374,1e-12,7.06,OK
Mkn501,day,2023-09-05_2023-09-05,60192.5,2023-09-05,2023-09-05,6,2.6,3.0,4.9315e-13,1.5331e-13,4.9315e-13,1.5331e-13,0.49315,0.15331,1e-12,15.08,OK
Mkn501,day,2023-09-06_2023-09-06,60193.5,2023-09-06,2023-09-06,6,2.6,3.0,3.7726e-13,1.398e-13,3.7726e-13,1.398e-13,0.37726,0.1398,1e-12,10.58,OK
Mkn501,day,2023-09-07_2023-09-07,60194.5,2023-09-07,2023-09-07,6,2.6,3.0,2.7645e-13,1.3074e-13,2.7645e-13,1.3074e-13,0.27645,0.13074,1e-12,6.41,OK
Mkn501,day,2023-09-08_2023-09-08,60195.5,2023-09-08,2023-09-08,6,2.6,3.0,2.4194e-13,1.3186e-13,2.4194e-13,1.3186e-13,0.24194,0.13186,1e-12,4.61,OK
Mkn501,day,2023-09-09_2023-09-09,60196.5,2023-09-09,2023-09-09,6,2.6,3.0,2.5131e-13,1.3955e-13,2.5131e-13,1.3955e-13,0.25131,0.13955,1e-12,4.09,OK
Mkn501,day,2023-09-10_2023-09-10,60197.5,2023-09-10,2023-09-10,6,2.6,3.0,2.188e-14,1.6805e-13,2.188e-14,1.6805e-13,0.02188,0.16805,1e-12,0.03,OK
Mkn501,day,2023-09-11_2023-09-11,60198.5,2023-09-11,2023-09-11,6,2.6,3.0,2.103e-14,8.099e-14,2.103e-14,8.099e-14,0.02103,0.08099,1e-12,0.07,OK
Mkn501,day,2023-09-12_2023-09-12,60199.5,2023-09-12,2023-09-12,6,2.6,3.0,1.4357e-13,1.2723e-13,1.4357e-13,1.2723e-13,0.14357,0.12723,1e-12,1.53,OK
Mkn501,day,2023-09-13_2023-09-13,60200.5,2023-09-13,2023-09-13,6,2.6,3.0,3.2363e-13,1.4296e-13,3.2363e-13,1.4296e-13,0.32363,0.14296,1e-12,8.61,OK
Mkn501,day,2023-09-14_2023-09-14,60201.5,2023-09-14,2023-09-14,6,2.6,3.0,3.9999999999999997e-17,4.3442e-13,3.9999999999999997e-17,4.3442e-13,4e-05,0.43442,1e-12,-0.0,OK
Mkn501,day,2023-09-15_2023-09-15,60202.5,2023-09-15,2023-09-15,6,2.6,3.0,4.5962e-13,1.3572e-13,4.5962e-13,1.3572e-13,0.45962,0.13572,1e-12,17.56,OK
Mkn501,day,2023-09-16_2023-09-16,60203.5,2023-09-16,2023-09-16,6,2.6,3.0,3.1881e-13,1.5147e-13,3.1881e-13,1.5147e-13,0.31881,0.15147,1e-12,5.77,OK
Mkn501,day,2023-09-17_2023-09-17,60204.5,2023-09-17,2023-09-17,6,2.6,3.0,3.8652e-13,1.4523e-13,3.8652e-13,1.4523e-13,0.38652,0.14523,1e-12,9.62,OK
Mkn501,day,2023-09-18_2023-09-18,60205.5,2023-09-18,2023-09-18,6,2.6,3.0,7.0505e-13,1.6016e-13,7.0505e-13,1.6016e-13,0.70505,0.16016,1e-12,29.38,OK
Mkn501,day,2023-09-19_2023-09-19,60206.5,2023-09-19,2023-09-19,6,2.6,3.0,4.582e-14,1.2759e-13,4.582e-14,1.2759e-13,0.04582,0.12759,1e-12,0.14,OK
Mkn501,day,2023-09-20_2023-09-20,60207.5,2023-09-20,2023-09-20,6,2.6,3.0,3.2225e-13,1.3925e-13,3.2225e-13,1.3925e-13,0.32225,0.13925,1e-12,7.73,OK
Mkn501,day,2023-09-21_2023-09-21,60208.5,2023-09-21,2023-09-21,6,2.6,3.0,5.0105e-13,1.6461e-13,5.0105e-13,1.6461e-13,0.50105,0.16461,1e-12,11.87,OK
Mkn501,day,2023-09-22_2023-09-22,60209.5,2023-09-22,2023-09-22,6,2.6,3.0,4.7153e-13,1.527e-13,4.7153e-13,1.527e-13,0.47153,0.1527,1e-12,13.62,OK
Mkn501,day,2023-09-23_2023-09-23,60210.5,2023-09-23,2023-09-23,6,2.6,3.0,4.0671e-13,1.3852e-13,4.0671e-13,1.3852e-13,0.40671,0.13852,1e-12,12.38,OK
Mkn501,day,2023-09-24_2023-09-24,60211.5,2023-09-24,2023-09-24,6,2.6,3.0,2.2374e-13,1.3249e-13,2.2374e-13,1.3249e-13,0.22374,0.13249,1e-12,4.19,OK
Mkn501,day,2023-09-25_2023-09-25,60212.5,2023-09-25,2023-09-25,6,2.6,3.0,2.4209e-13,1.3811e-13,2.4209e-13,1.3811e-13,0.24209,0.13811,1e-12,3.96,OK
Mkn501,day,2023-09-27_2023-09-27,60214.5,2023-09-27,2023-09-27,6,2.6,3.0,6.121e-14,9.367e-14,6.121e-14,9.367e-14,0.06121,0.09367,1e-12,0.52,OK
Mkn501,day,2023-09-28_2023-09-28,60215.5,2023-09-28,2023-09-28,6,2.6,3.0,7.059e-14,1.1794e-13,7.059e-14,1.1794e-13,0.07059,0.11794,1e-12,0.4,OK
Mkn501,day,2023-09-29_2023-09-29,60216.5,2023-09-29,2023-09-29,6,2.6,3.0,2.4666e-13,1.3107e-13,2.4666e-13,1.3107e-13,0.24666,0.13107,1e-12,4.55,OK
Mkn501,day,2023-09-30_2023-09-30,60217.5,2023-09-30,2023-09-30,6,2.6,3.0,2.0083e-13,1.4221e-13,2.0083e-13,1.4221e-13,0.20083,0.14221,1e-12,2.29,OK
Mkn501,day,2023-10-01_2023-10-01,60218.5,2023-10-01,2023-10-01,6,2.6,3.0,0.0,9.049e-14,0.0,9.049e-14,0.0,0.09049,1e-12,-0.0,OK
Mkn501,day,2023-10-02_2023-10-02,60219.5,2023-10-02,2023-10-02,6,2.6,3.0,1.7901e-13,1.3065e-13,1.7901e-13,1.3065e-13,0.17901,0.13065,1e-12,2.29,OK
Mkn501,day,2023-10-03_2023-10-03,60220.5,2023-10-03,2023-10-03,6,2.6,3.0,2.0001e-13,1.3485e-13,2.0001e-13,1.3485e-13,0.20001,0.13485,1e-12,2.7,OK
Mkn501,day,2023-10-04_2023-10-04,60221.5,2023-10-04,2023-10-04,6,2.6,3.0,2.6821e-13,1.2598e-13,2.6821e-13,1.2598e-13,0.26821,0.12598,1e-12,6.51,OK
Mkn501,day,2023-10-05_2023-10-05,60222.5,2023-10-05,2023-10-05,6,2.6,3.0,3.1529e-13,1.2662e-13,3.1529e-13,1.2662e-13,0.31529,0.12662,1e-12,12.76,OK
Mkn501,day,2023-10-06_2023-10-06,60223.5,2023-10-06,2023-10-06,6,2.6,3.0,2.9999999999999994e-17,2.8676e-13,2.9999999999999994e-17,2.8676e-13,3e-05,0.28676,1e-12,-0.0,OK
Mkn501,day,2023-10-07_2023-10-07,60224.5,2023-10-07,2023-10-07,6,2.6,3.0,1.4303e-13,1.2628e-13,1.4303e-13,1.2628e-13,0.14303,0.12628,1e-12,1.59,OK
Mkn501,day,2023-10-08_2023-10-08,60225.5,2023-10-08,2023-10-08,6,2.6,3.0,3.3092e-13,1.2656e-13,3.3092e-13,1.2656e-13,0.33092,0.12656,1e-12,11.76,OK
Mkn501,day,2023-10-09_2023-10-09,60226.5,2023-10-09,2023-10-09,6,2.6,3.0,0.0,1.4342e-13,0.0,1.4342e-13,0.0,0.14342,1e-12,-0.0,OK
Mkn501,day,2023-10-10_2023-10-10,60227.5,2023-10-10,2023-10-10,6,2.6,3.0,0.0,8.893e-14,0.0,8.893e-14,0.0,0.08893,1e-12,-0.0,OK
Mkn501,day,2023-10-11_2023-10-11,60228.5,2023-10-11,2023-10-11,6,2.6,3.0,0.0,7.433e-14,0.0,7.433e-14,0.0,0.07433,1e-12,-0.0,OK
Mkn501,day,2023-10-12_2023-10-12,60229.5,2023-10-12,2023-10-12,6,2.6,3.0,0.0,3.828e-14,0.0,3.828e-14,0.0,0.03828,1e-12,-0.0,OK
Mkn501,day,2023-10-13_2023-10-13,60230.5,2023-10-13,2023-10-13,6,2.6,3.0,0.0,2.65e-14,0.0,2.65e-14,0.0,0.0265,1e-12,-0.0,OK
Mkn501,day,2023-10-14_2023-10-14,60231.5,2023-10-14,2023-10-14,6,2.6,3.0,1.212e-13,1.1064e-13,1.212e-13,1.1064e-13,0.1212,0.11064,1e-12,1.51,OK
Mkn501,day,2023-10-15_2023-10-15,60232.5,2023-10-15,2023-10-15,6,2.6,3.0,5.414e-14,1.1319e-13,5.414e-14,1.1319e-13,0.05414,0.11319,1e-12,0.25,OK
Mkn501,day,2023-10-16_2023-10-16,60233.5,2023-10-16,2023-10-16,6,2.6,3.0,2.6297e-13,1.2324e-13,2.6297e-13,1.2324e-13,0.26297,0.12324,1e-12,7.65,OK
Mkn501,day,2023-10-17_2023-10-17,60234.5,2023-10-17,2023-10-17,6,2.6,3.0,8.295e-14,1.2694e-13,8.295e-14,1.2694e-13,0.08295,0.12694,1e-12,0.47,OK
Mkn501,day,2023-10-18_2023-10-18,60235.5,2023-10-18,2023-10-18,6,2.6,3.0,3.2378e-13,1.4228e-13,3.2378e-13,1.4228e-13,0.32378,0.14228,1e-12,7.36,OK
Mkn501,day,2023-10-20_2023-10-20,60237.5,2023-10-20,2023-10-20,6,2.6,3.0,7.4101e-13,2.4684e-13,7.4101e-13,2.4684e-13,0.74101,0.24684,1e-12,14.59,OK
Mkn501,day,2023-10-21_2023-10-21,60238.5,2023-10-21,2023-10-21,6,2.6,3.0,2.9202e-13,1.4368e-13,2.9202e-13,1.4368e-13,0.29202,0.14368,1e-12,5.85,OK
Mkn501,day,2023-10-22_2023-10-22,60239.5,2023-10-22,2023-10-22,6,2.6,3.0,7.896e-14,1.0498e-13,7.896e-14,1.0498e-13,0.07896,0.10498,1e-12,0.79,OK
Mkn501,day,2023-10-23_2023-10-23,60240.5,2023-10-23,2023-10-23,6,2.6,3.0,2.7595e-13,1.3871e-13,2.7595e-13,1.3871e-13,0.27595,0.13871,1e-12,5.05,OK
Mkn501,day,2023-10-24_2023-10-24,60241.5,2023-10-24,2023-10-24,6,2.6,3.0,1.439e-13,1.2906e-13,1.439e-13,1.2906e-13,0.1439,0.12906,1e-12,1.64,OK
Mkn501,day,2023-10-25_2023-10-25,60242.5,2023-10-25,2023-10-25,6,2.6,3.0,7.568e-14,1.2406e-13,7.568e-14,1.2406e-13,0.07568,0.12406,1e-12,0.4,OK
Mkn501,day,2023-10-26_2023-10-26,60243.5,2023-10-26,2023-10-26,6,2.6,3.0,1.7648e-13,1.1338e-13,1.7648e-13,1.1338e-13,0.17648,0.11338,1e-12,4.35,OK
Mkn501,day,2023-10-27_2023-10-27,60244.5,2023-10-27,2023-10-27,6,2.6,3.0,4.9962e-13,1.4653e-13,4.9962e-13,1.4653e-13,0.49962,0.14653,1e-12,17.16,OK
Mkn501,day,2023-10-28_2023-10-28,60245.5,2023-10-28,2023-10-28,6,2.6,3.0,3.773e-14,1.1025e-13,3.773e-14,1.1025e-13,0.03773,0.11025,1e-12,0.13,OK
Mkn501,day,2023-11-05_2023-11-05,60253.5,2023-11-05,2023-11-05,5,2.6,3.0,0.0,1.1584e-13,0.0,1.1584e-13,0.0,0.11584,1e-12,-0.0,OK
Mkn501,day,2023-11-06_2023-11-06,60254.5,2023-11-06,2023-11-06,6,2.6,3.0,2.1243e-13,1.2622e-13,2.1243e-13,1.2622e-13,0.21243,0.12622,1e-12,7.69,OK
Mkn501,day,2023-11-07_2023-11-07,60255.5,2023-11-07,2023-11-07,6,2.6,3.0,3.255e-14,6.312e-14,3.255e-14,6.312e-14,0.03255,0.06312,1e-12,0.37,OK
Mkn501,day,2023-11-08_2023-11-08,60256.5,2023-11-08,2023-11-08,6,2.6,3.0,3.26e-14,1.125e-13,3.26e-14,1.125e-13,0.0326,0.1125,1e-12,0.09,OK
Mkn501,day,2023-11-09_2023-11-09,60257.5,2023-11-09,2023-11-09,6,2.6,3.0,1.0228e-13,9.149e-14,1.0228e-13,9.149e-14,0.10228,0.09149,1e-12,2.29,OK
Mkn501,day,2023-11-10_2023-11-10,60258.5,2023-11-10,2023-11-10,6,2.6,3.0,8.918e-14,1.209e-13,8.918e-14,1.209e-13,0.08918,0.1209,1e-12,0.64,OK
Mkn501,day,2023-11-11_2023-11-11,60259.5,2023-11-11,2023-11-11,6,2.6,3.0,2.1577e-13,1.1756e-13,2.1577e-13,1.1756e-13,0.21577,0.11756,1e-12,5.09,OK
Mkn501,day,2023-11-12_2023-11-12,60260.5,2023-11-12,2023-11-12,6,2.6,3.0,0.0,1.1458e-13,0.0,1.1458e-13,0.0,0.11458,1e-12,-0.0,OK
Mkn501,day,2023-11-13_2023-11-13,60261.5,2023-11-13,2023-11-13,6,2.6,3.0,2.466e-13,1.3578e-13,2.466e-13,1.3578e-13,0.2466,0.13578,1e-12,4.3,OK
Mkn501,day,2023-11-14_2023-11-14,60262.5,2023-11-14,2023-11-14,6,2.6,3.0,5.84e-14,8.815e-14,5.84e-14,8.815e-14,0.0584,0.08815,1e-12,0.55,OK
Mkn501,day,2023-11-15_2023-11-15,60263.5,2023-11-15,2023-11-15,6,2.6,3.0,9.83e-15,1.6314e-13,9.83e-15,1.6314e-13,0.00983,0.16314,1e-12,0.02,OK
Mkn501,day,2023-11-16_2023-11-16,60264.5,2023-11-16,2023-11-16,6,2.6,3.0,1.3454e-13,1.1886e-13,1.3454e-13,1.1886e-13,0.13454,0.11886,1e-12,1.52,OK
Mkn501,day,2023-11-17_2023-11-17,60265.5,2023-11-17,2023-11-17,6,2.6,3.0,1.898e-13,1.2102e-13,1.898e-13,1.2102e-13,0.1898,0.12102,1e-12,3.32,OK
Mkn501,day,2023-11-18_2023-11-18,60266.5,2023-11-18,2023-11-18,6,2.6,3.0,2.9289e-13,1.3704e-13,2.9289e-13,1.3704e-13,0.29289,0.13704,1e-12,6.26,OK
Mkn501,day,2023-11-19_2023-11-19,60267.5,2023-11-19,2023-11-19,6,2.6,3.0,1.873e-13,1.4532e-13,1.873e-13,1.4532e-13,0.1873,0.14532,1e-12,1.93,OK
Mkn501,day,2023-11-20_2023-11-20,60268.5,2023-11-20,2023-11-20,6,2.6,3.0,1.1359e-13,1.4236e-13,1.1359e-13,1.4236e-13,0.11359,0.14236,1e-12,0.69,OK
Mkn501,day,2023-11-21_2023-11-21,60269.5,2023-11-21,2023-11-21,6,2.6,3.0,1.8202e-13,1.2215e-13,1.8202e-13,1.2215e-13,0.18202,0.12215,1e-12,3.29,OK
Mkn501,day,2023-11-22_2023-11-22,60270.5,2023-11-22,2023-11-22,6,2.6,3.0,0.0,1.0498e-13,0.0,1.0498e-13,0.0,0.10498,1e-12,-0.0,OK
Mkn501,day,2023-11-23_2023-11-23,60271.5,2023-11-23,2023-11-23,6,2.6,3.0,8.940000000000001e-15,2.5808e-13,8.940000000000001e-15,2.5808e-13,0.00894,0.25808,1e-12,0.01,OK
Mkn501,day,2023-11-24_2023-11-24,60272.5,2023-11-24,2023-11-24,6,2.6,3.0,7.852e-14,9.695e-14,7.852e-14,9.695e-14,0.07852,0.09695,1e-12,0.82,OK
Mkn501,day,2023-11-25_2023-11-25,60273.5,2023-11-25,2023-11-25,6,2.6,3.0,2.884e-14,1.0052e-13,2.884e-14,1.0052e-13,0.02884,0.10052,1e-12,0.09,OK
Mkn501,day,2023-11-26_2023-11-26,60274.5,2023-11-26,2023-11-26,6,2.6,3.0,1.469e-13,1.0935e-13,1.469e-13,1.0935e-13,0.1469,0.10935,1e-12,2.46,OK
Mkn501,day,2023-11-27_2023-11-27,60275.5,2023-11-27,2023-11-27,6,2.6,3.0,9.999999999999999e-18,3.5849e-13,9.999999999999999e-18,3.5849e-13,1e-05,0.35849,1e-12,-0.0,OK
Mkn501,day,2023-11-28_2023-11-28,60276.5,2023-11-28,2023-11-28,5,2.6,3.0,3.99e-14,1.1707e-13,3.99e-14,1.1707e-13,0.0399,0.11707,1e-12,0.12,OK
Mkn501,day,2023-11-29_2023-11-29,60277.5,2023-11-29,2023-11-29,6,2.6,3.0,1.1069e-13,1.3867e-13,1.1069e-13,1.3867e-13,0.11069,0.13867,1e-12,0.69,OK
Mkn501,day,2023-11-30_2023-11-30,60278.5,2023-11-30,2023-11-30,6,2.6,3.0,0.0,8.02e-14,0.0,8.02e-14,0.0,0.0802,1e-12,-0.0,OK
Mkn501,day,2023-12-01_2023-12-01,60279.5,2023-12-01,2023-12-01,6,2.6,3.0,1.869e-14,1.8874e-13,1.869e-14,1.8874e-13,0.01869,0.18874,1e-12,0.02,OK
Mkn501,day,2023-12-02_2023-12-02,60280.5,2023-12-02,2023-12-02,6,2.6,3.0,1.4529e-13,1.3114e-13,1.4529e-13,1.3114e-13,0.14529,0.13114,1e-12,1.51,OK
Mkn501,day,2023-12-03_2023-12-03,60281.5,2023-12-03,2023-12-03,6,2.6,3.0,1.3254e-13,1.2888e-13,1.3254e-13,1.2888e-13,0.13254,0.12888,1e-12,1.31,OK
Mkn501,day,2023-12-04_2023-12-04,60282.5,2023-12-04,2023-12-04,6,2.6,3.0,0.0,9.678e-14,0.0,9.678e-14,0.0,0.09678,1e-12,-0.0,OK
Mkn501,day,2023-12-05_2023-12-05,60283.5,2023-12-05,2023-12-05,6,2.6,3.0,2.9009e-13,1.4538e-13,2.9009e-13,1.4538e-13,0.29009,0.14538,1e-12,5.42,OK
Mkn501,day,2023-12-06_2023-12-06,60284.5,2023-12-06,2023-12-06,6,2.6,3.0,5.57e-14,1.3035e-13,5.57e-14,1.3035e-13,0.0557,0.13035,1e-12,0.19,OK
Mkn501,day,2023-12-07_2023-12-07,60285.5,2023-12-07,2023-12-07,6,2.6,3.0,1.9979e-13,1.206e-13,1.9979e-13,1.206e-13,0.19979,0.1206,1e-12,3.91,OK
Mkn501,day,2023-12-08_2023-12-08,60286.5,2023-12-08,2023-12-08,6,2.6,3.0,2.1678e-13,1.3551e-13,2.1678e-13,1.3551e-13,0.21678,0.13551,1e-12,3.32,OK
Mkn501,day,2023-12-09_2023-12-09,60287.5,2023-12-09,2023-12-09,6,2.6,3.0,9.999999999999999e-18,5.1223e-13,9.999999999999999e-18,5.1223e-13,1e-05,0.51223,1e-12,-0.0,OK
Mkn501,day,2023-12-10_2023-12-10,60288.5,2023-12-10,2023-12-10,6,2.6,3.0,9.605e-14,1.0011e-13,9.605e-14,1.0011e-13,0.09605,0.10011,1e-12,1.32,OK
Mkn501,day,2023-12-11_2023-12-11,60289.5,2023-12-11,2023-12-11,6,2.6,3.0,7.595e-14,1.2072e-13,7.595e-14,1.2072e-13,0.07595,0.12072,1e-12,0.44,OK
Mkn501,day,2023-12-12_2023-12-12,60290.5,2023-12-12,2023-12-12,6,2.6,3.0,2.581e-13,1.2677e-13,2.581e-13,1.2677e-13,0.2581,0.12677,1e-12,5.73,OK
Mkn501,day,2023-12-13_2023-12-13,60291.5,2023-12-13,2023-12-13,6,2.6,3.0,3.743e-14,1.1387e-13,3.743e-14,1.1387e-13,0.03743,0.11387,1e-12,0.12,OK
Mkn501,day,2023-12-14_2023-12-14,60292.5,2023-12-14,2023-12-14,6,2.6,3.0,2.2593e-13,1.3833e-13,2.2593e-13,1.3833e-13,0.22593,0.13833,1e-12,3.37,OK
Mkn501,day,2023-12-15_2023-12-15,60293.5,2023-12-15,2023-12-15,5,2.6,3.0,0.0,1.88e-13,0.0,1.88e-13,0.0,0.188,1e-12,-0.0,OK
Mkn501,day,2023-12-16_2023-12-16,60294.5,2023-12-16,2023-12-16,6,2.6,3.0,1.0749e-13,1.4151e-13,1.0749e-13,1.4151e-13,0.10749,0.14151,1e-12,0.64,OK
Mkn501,day,2023-12-17_2023-12-17,60295.5,2023-12-17,2023-12-17,6,2.6,3.0,6.254e-14,1.3073e-13,6.254e-14,1.3073e-13,0.06254,0.13073,1e-12,0.24,OK
Mkn501,day,2023-12-19_2023-12-19,60297.5,2023-12-19,2023-12-19,6,2.6,3.0,5.651e-14,1.0734e-13,5.651e-14,1.0734e-13,0.05651,0.10734,1e-12,0.3,OK
Mkn501,day,2023-12-20_2023-12-20,60298.5,2023-12-20,2023-12-20,6,2.6,3.0,0.0,9.514e-14,0.0,9.514e-14,0.0,0.09514,1e-12,-0.0,OK
Mkn501,day,2023-12-21_2023-12-21,60299.5,2023-12-21,2023-12-21,6,2.6,3.0,2.8151e-13,1.4349e-13,2.8151e-13,1.4349e-13,0.28151,0.14349,1e-12,5.0,OK
Mkn501,day,2023-12-23_2023-12-23,60301.5,2023-12-23,2023-12-23,6,2.6,3.0,1.9582e-13,1.1144e-13,1.9582e-13,1.1144e-13,0.19582,0.11144,1e-12,5.27,OK
Mkn501,day,2023-12-24_2023-12-24,60302.5,2023-12-24,2023-12-24,6,2.6,3.0,3.514e-13,1.4178e-13,3.514e-13,1.4178e-13,0.3514,0.14178,1e-12,8.23,OK
Mkn501,day,2023-12-25_2023-12-25,60303.5,2023-12-25,2023-12-25,6,2.6,3.0,3.5679e-13,1.5228e-13,3.5679e-13,1.5228e-13,0.35679,0.15228,1e-12,7.08,OK
Mkn501,day,2023-12-26_2023-12-26,60304.5,2023-12-26,2023-12-26,6,2.6,3.0,0.0,4.2194e-13,0.0,4.2194e-13,0.0,0.42194,1e-12,-0.0,OK
Mkn501,day,2023-12-27_2023-12-27,60305.5,2023-12-27,2023-12-27,6,2.6,3.0,2.0164e-13,1.383e-13,2.0164e-13,1.383e-13,0.20164,0.1383,1e-12,2.62,OK
Mkn501,day,2023-12-28_2023-12-28,60306.5,2023-12-28,2023-12-28,6,2.6,3.0,0.0,1.3936e-13,0.0,1.3936e-13,0.0,0.13936,1e-12,-0.0,OK
Mkn501,day,2023-12-29_2023-12-29,60307.5,2023-12-29,2023-12-29,6,2.6,3.0,1.2564e-13,1.3022e-13,1.2564e-13,1.3022e-13,0.12564,0.13022,1e-12,1.1,OK
Mkn501,day,2023-12-30_2023-12-30,60308.5,2023-12-30,2023-12-30,6,2.6,3.0,3.1719e-13,1.2824e-13,3.1719e-13,1.2824e-13,0.31719,0.12824,1e-12,13.07,OK
Mkn501,day,2023-12-31_2023-12-31,60309.5,2023-12-31,2023-12-31,6,2.6,3.0,4.6705e-13,1.5599e-13,4.6705e-13,1.5599e-13,0.46705,0.15599,1e-12,13.47,OK
Mkn501,day,2024-01-01_2024-01-01,60310.5,2024-01-01,2024-01-01,6,2.6,3.0,2.4821e-13,1.4247e-13,2.4821e-13,1.4247e-13,0.24821,0.14247,1e-12,3.67,OK
Mkn501,day,2024-01-02_2024-01-02,60311.5,2024-01-02,2024-01-02,6,2.6,3.0,3.111e-14,1.2472e-13,3.111e-14,1.2472e-13,0.03111,0.12472,1e-12,0.06,OK
Mkn501,day,2024-01-03_2024-01-03,60312.5,2024-01-03,2024-01-03,6,2.6,3.0,5.375e-14,1.3879e-13,5.375e-14,1.3879e-13,0.05375,0.13879,1e-12,0.16,OK
Mkn501,day,2024-01-04_2024-01-04,60313.5,2024-01-04,2024-01-04,6,2.6,3.0,6.609e-14,1.502e-13,6.609e-14,1.502e-13,0.06609,0.1502,1e-12,0.2,OK
Mkn501,day,2024-01-05_2024-01-05,60314.5,2024-01-05,2024-01-05,6,2.6,3.0,0.0,7.547e-14,0.0,7.547e-14,0.0,0.07547,1e-12,-0.0,OK
Mkn501,day,2024-01-06_2024-01-06,60315.5,2024-01-06,2024-01-06,6,2.6,3.0,0.0,6.9134e-13,0.0,6.9134e-13,0.0,0.69134,1e-12,-0.0,OK
Mkn501,day,2024-01-07_2024-01-07,60316.5,2024-01-07,2024-01-07,6,2.6,3.0,0.0,2.248e-13,0.0,2.248e-13,0.0,0.2248,1e-12,-0.0,OK
